store_id,product_id,brand,brand_confidence,variant_tokens,identity_status,identity_version
1742136,18313606988,Open Nature,lexicon,,resolved,v1
1742136,29703594708,Overjoyed Boutique,lexicon,,resolved,v1
1742136,1000042174162004,Overjoyed Boutique,lexicon,,resolved,v1
1742136,44094165122,Overjoyed Boutique,lexicon,medium,resolved,v1
1742136,1000042174162005,Overjoyed Boutique,lexicon,black,resolved,v1
1742136,1000042174162006,Overjoyed Boutique,lexicon,,resolved,v1
1742136,1000042174162007,Overjoyed Boutique,lexicon,,resolved,v1
1742136,1000042174162008,Overjoyed Boutique,lexicon,,resolved,v1
1742136,29703594707,Overjoyed Boutique,lexicon,sweet,resolved,v1
1742136,28440440741,Overjoyed,lexicon,,resolved,v1
1742136,9721576822,OxiClean,lexicon,,resolved,v1
1742136,10261761049,OxiClean,lexicon,,resolved,v1
1742136,9369294545,OxiClean,lexicon,,resolved,v1
1742136,13465022850,OxiClean,lexicon,,resolved,v1
1742136,14068702074,OxiClean,lexicon,white,resolved,v1
1742136,17924372789,Ozium,lexicon,original,resolved,v1
1742136,33931362110,Ozium,lexicon,,resolved,v1
1742136,22032945088,Ozium,lexicon,original,resolved,v1
1742136,21126970644,Ozium,lexicon,vanilla,resolved,v1
1742136,33931362027,Paper Mate,lexicon,medium,resolved,v1
1742136,12822649878,Paper Mate,lexicon,,resolved,v1
1742136,21139792996,,unknown,,brand_unknown,v1
1742136,18400288887,Papyrus,lexicon,,resolved,v1
1742136,19287476297,Papyrus,lexicon,,resolved,v1
1742136,42868670406,Papyrus,lexicon,,resolved,v1
1742136,42868670407,Papyrus,lexicon,,resolved,v1
1742136,42868670409,Papyrus,lexicon,,resolved,v1
1742136,18400288888,Papyrus,lexicon,,resolved,v1
1742136,18400288889,Papyrus,lexicon,,resolved,v1
1742136,33931362113,,unknown,,brand_unknown,v1
1742136,1000012126904006,,unknown,black medium,brand_unknown,v1
1742136,21127125338,Pilot,lexicon,black fine,resolved,v1
1742136,19576114993,Pilot,lexicon,black fine,resolved,v1
1742136,11801144907,Pilot,lexicon,fine,resolved,v1
1742136,1000002278377197,,unknown,white,brand_unknown,v1
1742136,18052432603,,unknown,,brand_unknown,v1
1742136,17974358320,,unknown,,brand_unknown,v1
1742136,14826672098,,unknown,,brand_unknown,v1
1742136,11742740921,,unknown,,brand_unknown,v1
1742136,1000006841143066,Prime,lexicon,light,resolved,v1
1742136,1000013953588219,Prime,lexicon,,resolved,v1
1742136,22343651937,Prime,lexicon,,resolved,v1
1742136,21139793115,Prime,lexicon,white,resolved,v1
1742136,21139793134,Prime,lexicon,black,resolved,v1
1742136,21139793130,Prime,lexicon,,resolved,v1
1742136,33931362109,Prime,lexicon,,resolved,v1
1742136,28388938509,Prime,lexicon,brown,resolved,v1
1742136,17173898269,Prime,lexicon,orange,resolved,v1
1742136,1000013953588236,Prime,lexicon,orange,resolved,v1
1742136,11631744939,Prime,lexicon,light,resolved,v1
1742136,21139793129,Prime,lexicon,white,resolved,v1
1742136,24046572071,Prime,lexicon,,resolved,v1
1742136,19463239505,Prime,lexicon,,resolved,v1
1742136,16876457903,Prime,lexicon,black,resolved,v1
1742136,22331066117,Prime,lexicon,,resolved,v1
1742136,23814786246,Prime,lexicon,white,resolved,v1
1742136,34177023124,Project Partners,lexicon,,resolved,v1
1742136,40750367052,Project Partners,lexicon,,resolved,v1
1742136,20950286861,Puffs Plus Lotion,lexicon,,resolved,v1
1742136,25869373795,Puffs Plus Lotion,lexicon,,resolved,v1
1742136,21160370027,Puffs,lexicon,,resolved,v1
1742136,32571664450,Pyrex,lexicon,red,resolved,v1
1742136,26393646578,,unknown,orange white,brand_unknown,v1
1742136,1000013953588216,,unknown,,brand_unknown,v1
1742136,10437993537,,unknown,,brand_unknown,v1
1742136,33931362108,Raid,lexicon,,resolved,v1
1742136,18400288921,Raid,lexicon,,resolved,v1
1742136,17842284639,Raid,lexicon,,resolved,v1
1742136,23872870569,Raid,lexicon,,resolved,v1
1742136,25632231523,Raid,lexicon,lemon,resolved,v1
1742136,20862749851,Raid,lexicon,,resolved,v1
1742136,21127126290,Raid,lexicon,fresh,resolved,v1
1742136,18349081491,Raid,lexicon,fresh,resolved,v1
1742136,30656773148,Rayovac,lexicon,,resolved,v1
1742136,14842635673,,unknown,,brand_unknown,v1
1742136,19829158809,Repurpose,lexicon,,resolved,v1
1742136,35062128415,Repurpose,lexicon,,resolved,v1
1742136,19228046072,Repurpose,lexicon,,resolved,v1
1742136,34524412572,Repurpose,lexicon,red,resolved,v1
1742136,10109279118,Resolve,lexicon,,resolved,v1
1742136,9290055174,Reynolds,lexicon,,resolved,v1
1742136,8128023871,Reynolds,lexicon,,resolved,v1
1742136,8128023870,Reynolds,lexicon,,resolved,v1
1742136,19256472491,Reynolds,lexicon,unbleached,resolved,v1
1742136,9930895102,Reynolds Wrap,lexicon,,resolved,v1
1742136,20602434613,Reynolds Wrap,lexicon,,resolved,v1
1742136,15565272742,Reynolds Wrap,lexicon,,resolved,v1
1742136,35598743027,,unknown,,brand_unknown,v1
1742136,9866876829,Rubbermaid Take Alongs,lexicon,,resolved,v1
1742136,27261208583,Rubbermaid Take Alongs,lexicon,,resolved,v1
1742136,12005340622,Rubbermaid Take Alongs,lexicon,medium,resolved,v1
1742136,14930562428,Rubbermaid Take Alongs,lexicon,,resolved,v1
1742136,19228069516,Rubbermaid Take Alongs,lexicon,,resolved,v1
1742136,27261208560,,unknown,,brand_unknown,v1
1742136,27261208563,,unknown,,brand_unknown,v1
1742136,32390457319,,unknown,,brand_unknown,v1
1742136,21139793137,,unknown,,brand_unknown,v1
1742136,1000018971890102,San,lexicon,red sweet,resolved,v1
1742136,20116308920,,unknown,,brand_unknown,v1
1742136,22768320138,,unknown,,brand_unknown,v1
1742136,32390457283,Scotch-Brite,lexicon,,resolved,v1
1742136,32262179766,Scotch-Brite,lexicon,,resolved,v1
1742136,12990345018,Scotch-Brite,lexicon,,resolved,v1
1742136,32262179771,Scotch-Brite,lexicon,,resolved,v1
1742136,18349081474,Scott,lexicon,,resolved,v1
1742136,34656217432,Scott,lexicon,,resolved,v1
1742136,32390457233,Scott,lexicon,,resolved,v1
1742136,8438474331,,unknown,,brand_unknown,v1
1742136,19463239502,,unknown,lemon,brand_unknown,v1
1742136,20704755417,Sea,lexicon,,resolved,v1
1742136,10634281842,Sharpie,lexicon,yellow,resolved,v1
1742136,16509483744,Sharpie,lexicon,black fine,resolved,v1
1742136,36925551381,,unknown,,brand_unknown,v1
1742136,1000040209594157,,unknown,light,brand_unknown,v1
1742136,21127125262,,unknown,,brand_unknown,v1
1742136,17270812484,Signature,lexicon,,resolved,v1
1742136,19228046021,Signature,lexicon,,resolved,v1
1742136,20680861807,Signature,lexicon,,resolved,v1
1742136,10948107414,Signature Select,lexicon,,resolved,v1
1742136,18349081476,Signature Select,lexicon,,resolved,v1
1742136,38366112810,Signature Select,lexicon,light white,resolved,v1
1742136,9792039070,Signature Select,lexicon,,resolved,v1
1742136,9111692954,Signature Select,lexicon,,resolved,v1
1742136,10376677101,Signature Select,lexicon,,resolved,v1
1742136,8861272275,Signature Select,lexicon,light,resolved,v1
1742136,9350329994,Signature Select,lexicon,light,resolved,v1
1742136,12220191744,Signature Select,lexicon,white,resolved,v1
1742136,9336354108,Signature Select,lexicon,,resolved,v1
1742136,9297434728,Signature Select,lexicon,,resolved,v1
1742136,11958970263,Signature Select,lexicon,,resolved,v1
1742136,1000004456531403,Signature Select,lexicon,,resolved,v1
1742136,1000004456531407,Signature Select,lexicon,,resolved,v1
1742136,13763313721,Signature Select,lexicon,,resolved,v1
1742136,20091771254,Signature Select,lexicon,,resolved,v1
1742136,1000004456531393,Signature Select,lexicon,,resolved,v1
1742136,20916988481,Signature Select,lexicon,,resolved,v1
1742136,1000004456531394,Signature Select,lexicon,,resolved,v1
1742136,1000004456531398,Signature Select,lexicon,,resolved,v1
1742136,19190282833,Signature Select,lexicon,,resolved,v1
1742136,17974358303,Signature Select,lexicon,,resolved,v1
1742136,10520602211,Signature Select,lexicon,,resolved,v1
1742136,12279959670,Signature Select,lexicon,,resolved,v1
1742136,1000038904208023,Signature Select,lexicon,brown,resolved,v1
1742136,14597510037,Signature Select,lexicon,brown,resolved,v1
1742136,17270812886,Signature Select,lexicon,,resolved,v1
1742136,18646948408,Signature Select,lexicon,,resolved,v1
1742136,13258207574,Signature Select,lexicon,,resolved,v1
1742136,8803325859,Signature Select,lexicon,,resolved,v1
1742136,34770323488,Signature Select,lexicon,,resolved,v1
1742136,13528143266,Signature Select,lexicon,,resolved,v1
1742136,17734968832,Signature Select,lexicon,,resolved,v1
1742136,9336354117,Signature Select,lexicon,,resolved,v1
1742136,8882077304,Signature Select,lexicon,light,resolved,v1
1742136,10109274264,Signature Select,lexicon,,resolved,v1
1742136,12044232973,Signature Select,lexicon,,resolved,v1
1742136,9833477831,Signature Select,lexicon,,resolved,v1
1742136,10537380980,Signature Select,lexicon,,resolved,v1
1742136,17610020109,Signature Select,lexicon,,resolved,v1
1742136,12511863957,Signature Select,lexicon,,resolved,v1
1742136,19281150831,Signature Select,lexicon,,resolved,v1
1742136,11605076428,Signature Select,lexicon,,resolved,v1
1742136,10109274240,Signature Select,lexicon,,resolved,v1
1742136,20862749837,Signature Select,lexicon,,resolved,v1
1742136,17270812485,Signature Select,lexicon,,resolved,v1
1742136,6800995971,Signature Select,lexicon,,resolved,v1
1742136,32390457307,Signature Select,lexicon,,resolved,v1
1742136,7184013329,Signature Select,lexicon,,resolved,v1
1742136,19493278658,Signature Select,lexicon,,resolved,v1
1742136,8750011494,Signature Select,lexicon,white,resolved,v1
1742136,18024870082,Signature Select,lexicon,,resolved,v1
1742136,22859753937,Signature Select,lexicon,,resolved,v1
1742136,19493278670,Signature Select,lexicon,fresh,resolved,v1
1742136,18646948407,Signature Select,lexicon,,resolved,v1
1742136,10478954524,Signature Select,lexicon,,resolved,v1
1742136,20091771260,Signature Select,lexicon,lemon,resolved,v1
1742136,19088325519,Signature Select,lexicon,,resolved,v1
1742136,10109274071,Signature Select,lexicon,,resolved,v1
1742136,19287476331,Signature Select,lexicon,,resolved,v1
1742136,21127126028,Signature Select,lexicon,,resolved,v1
1742136,10856829642,Signature Select,lexicon,,resolved,v1
1742136,17243888796,Signature Select,lexicon,,resolved,v1
1742136,20627751155,Signature Select,lexicon,,resolved,v1
1742136,15565272744,Signature Select,lexicon,,resolved,v1
1742136,18646948409,Signature Select,lexicon,,resolved,v1
1742136,13715550824,Signature Select,lexicon,,resolved,v1
1742136,13817925631,Signature Select,lexicon,light,resolved,v1
1742136,9361395083,Signature Select,lexicon,light white,resolved,v1
1742136,10486566983,Signature Select,lexicon,,resolved,v1
1742136,10426265179,Signature Select,lexicon,medium,resolved,v1
1742136,1000004456531402,Signature Select,lexicon,,resolved,v1
1742136,1000004456531401,Signature Select,lexicon,,resolved,v1
1742136,1000004456531410,Signature Select,lexicon,,resolved,v1
1742136,1000004456531396,Signature Select,lexicon,,resolved,v1
1742136,8601733112,Signature Select,lexicon,fresh,resolved,v1
1742136,10363910248,Signature Select,lexicon,,resolved,v1
1742136,20655480603,Signature Select,lexicon,,resolved,v1
1742136,9849490739,Signature Select,lexicon,medium,resolved,v1
1742136,32390457306,Signature Select,lexicon,medium,resolved,v1
1742136,18503109866,Signature Select,lexicon,,resolved,v1
1742136,21139793012,Signature Select,lexicon,white,resolved,v1
1742136,1000013953588220,Signature Select,lexicon,original,resolved,v1
1742136,10109273497,Signature Select,lexicon,,resolved,v1
1742136,20114260322,Signature Select,lexicon,,resolved,v1
1742136,17816933169,Signature Select,lexicon,,resolved,v1
1742136,17816933168,Signature Select,lexicon,red,resolved,v1
1742136,1000001549179052,Signature Select,lexicon,black white,resolved,v1
1742136,21127126294,Signature Select,lexicon,,resolved,v1
1742136,1000040633291021,Signature Select,lexicon,,resolved,v1
1742136,18503109860,Signature Select,lexicon,,resolved,v1
1742136,1000001549179049,Signature Select,lexicon,black red,resolved,v1
1742136,10109274246,Signature Select,lexicon,,resolved,v1
1742136,17487680759,Signature Select,lexicon,,resolved,v1
1742136,20238046065,Signature Select,lexicon,,resolved,v1
1742136,19190282834,Signature Select,lexicon,,resolved,v1
1742136,18646948406,Signature Select,lexicon,fresh,resolved,v1
1742136,11742740910,Signature Select,lexicon,,resolved,v1
1742136,20916988492,Signature Select,lexicon,,resolved,v1
1742136,21127126029,Signature Select,lexicon,,resolved,v1
1742136,13258207627,Signature Select,lexicon,light white,resolved,v1
1742136,12279959675,Signature Select,lexicon,,resolved,v1
1742136,10634281839,Signature Select,lexicon,,resolved,v1
1742136,21313173700,Signature Select,lexicon,,resolved,v1
1742136,10109274269,Signature Select,lexicon,,resolved,v1
1742136,19611099834,Signature Select,lexicon,,resolved,v1
1742136,21139793032,Signature Select,lexicon,,resolved,v1
1742136,9447796042,Signature Select,lexicon,,resolved,v1
1742136,20790925544,Signature Select,lexicon,,resolved,v1
1742136,10723180573,Signature Select,lexicon,,resolved,v1
1742136,10212733776,Signature Select,lexicon,concentrated,resolved,v1
1742136,10558217127,Signature Select,lexicon,,resolved,v1
1742136,20704755390,Signature Select,lexicon,,resolved,v1
1742136,17208475010,Signature Select,lexicon,,resolved,v1
1742136,12442834060,Signature,lexicon,,resolved,v1
1742136,28151724966,,unknown,,brand_unknown,v1
1742136,13365935323,,unknown,,brand_unknown,v1
1742136,26063996054,,unknown,,brand_unknown,v1
1742136,38535933197,,unknown,,brand_unknown,v1
1742136,36713159264,Solo,lexicon,,resolved,v1
1742136,17373188096,Solo,lexicon,,resolved,v1
1742136,34311472157,Sparkle Tear-A-Square,lexicon,,resolved,v1
1742136,34694166216,Sparkle Tear-A-Square,lexicon,,resolved,v1
1742136,3966064413,,unknown,,brand_unknown,v1
1742136,41046909049,,unknown,,brand_unknown,v1
1742136,16936361880,,unknown,,brand_unknown,v1
1742136,44186809273,Stella,lexicon,blueberry red,resolved,v1
1742136,1000040998751009,,unknown,,brand_unknown,v1
1742136,10437993547,,unknown,,brand_unknown,v1
1742136,9792090304,Swiffer,lexicon,fresh,resolved,v1
1742136,17081827875,Swiffer,lexicon,,resolved,v1
1742136,33931362120,,unknown,,brand_unknown,v1
1742136,19611099836,,unknown,,brand_unknown,v1
1742136,13591721452,,unknown,,brand_unknown,v1
1742136,24478427368,Tide,lexicon,,resolved,v1
1742136,13591721402,Tide,lexicon,,resolved,v1
1742136,1000013953588205,Tide,lexicon,,resolved,v1
1742136,35062128417,Tide,lexicon,original,resolved,v1
1742136,1000001872366098,Tide,lexicon,original,resolved,v1
1742136,1000001872366096,Tide,lexicon,original,resolved,v1
1742136,24478427366,Tide,lexicon,original,resolved,v1
1742136,14904877250,Tide,lexicon,,resolved,v1
1742136,9866828782,Tide,lexicon,original,resolved,v1
1742136,1000023462504171,Tide,lexicon,,resolved,v1
1742136,10948107415,Tide,lexicon,,resolved,v1
1742136,25759572190,Tide,lexicon,,resolved,v1
1742136,27920524944,Tide,lexicon,,resolved,v1
1742136,34853968867,Top Flight,lexicon,,resolved,v1
1742136,25836986596,Top Flight,lexicon,,resolved,v1
1742136,25836986595,Top Flight,lexicon,,resolved,v1
1742136,20490645162,Top Flight,lexicon,,resolved,v1
1742136,17034631269,Top Flight,lexicon,,resolved,v1
1742136,25836986593,Top Flight,lexicon,,resolved,v1
1742136,27129547918,Top Flight,lexicon,,resolved,v1
1742136,27261208569,Top Flight,lexicon,,resolved,v1
1742136,19190282758,Top Flight,lexicon,,resolved,v1
1742136,13817925609,Top Flight,lexicon,,resolved,v1
1742136,27261208566,Top Flight,lexicon,,resolved,v1
1742136,14377639804,Top Flight,lexicon,,resolved,v1
1742136,27261208567,Top Flight,lexicon,black white,resolved,v1
1742136,10730919288,,unknown,,brand_unknown,v1
1742136,7571917330,Value Corner,lexicon,,resolved,v1
1742136,10109274088,Value Corner,lexicon,,resolved,v1
1742136,10432913167,Value Corner,lexicon,,resolved,v1
1742136,9824729382,Value Corner,lexicon,,resolved,v1
1742136,21313173695,Value Corner,lexicon,,resolved,v1
1742136,11876414335,Value Corner,lexicon,,resolved,v1
1742136,8930477504,Value Corner,lexicon,,resolved,v1
1742136,12096938401,Value Corner,lexicon,,resolved,v1
1742136,11587808294,Value Corner,lexicon,,resolved,v1
1742136,10698760511,,unknown,,brand_unknown,v1
1742136,23771570018,,unknown,,brand_unknown,v1
1742136,34177023125,,unknown,,brand_unknown,v1
1742136,21139793002,,unknown,,brand_unknown,v1
1742136,20001526320,,unknown,,brand_unknown,v1
1742136,16995307807,,unknown,white,brand_unknown,v1
1742136,18986964740,,unknown,original,brand_unknown,v1
1742136,43221320396,,unknown,,brand_unknown,v1
1742136,12490153997,,unknown,,brand_unknown,v1
1742136,23563448165,Ziploc,lexicon,,resolved,v1
1742136,24399588852,Ziploc,lexicon,,resolved,v1
1742136,25136176716,Ziploc,lexicon,,resolved,v1
1742136,11605076425,Ziploc,lexicon,,resolved,v1
1742136,20058512990,Ziploc,lexicon,,resolved,v1
1742136,10109274250,Ziploc,lexicon,,resolved,v1
1742136,24637223890,Ziploc,lexicon,,resolved,v1
1742136,17053604618,Ziploc,lexicon,,resolved,v1
1742136,18503109853,Ziploc,lexicon,,resolved,v1
1742136,23298302125,Ziploc,lexicon,,resolved,v1
1742136,24459213809,Ziploc,lexicon,,resolved,v1
1742136,23267474086,Ziploc,lexicon,,resolved,v1
1742136,24135968825,Ziploc,lexicon,,resolved,v1
1742136,20441985638,,unknown,lemon yellow,brand_unknown,v1
1742136,25828729378,,unknown,ground,brand_unknown,v1
1742136,14533921724,,unknown,,brand_unknown,v1
1742136,14533921692,,unknown,kosher,brand_unknown,v1
1742136,21978125956,,unknown,,brand_unknown,v1
1742136,1000001114396080,Ball Park,lexicon,,resolved,v1
1742136,17293147600,Ball Park,lexicon,,resolved,v1
1742136,14533921670,Ball Park,lexicon,,resolved,v1
1742136,10109272574,Banquet,lexicon,cooked gluten-free maple,resolved,v1
1742136,19341949306,Banquet,lexicon,cooked original,resolved,v1
1742136,14533930937,Bar-S,lexicon,,resolved,v1
1742136,14533921740,Bar-S Foods,lexicon,gluten-free,resolved,v1
1742136,42927040881,Bar-S Foods,lexicon,gluten-free,resolved,v1
1742136,21127126602,Beef,lexicon,black,resolved,v1
1742136,30221023612,Beef,lexicon,,resolved,v1
1742136,14533921679,Beef,lexicon,,resolved,v1
1742136,21423431559,Beef,lexicon,,resolved,v1
1742136,1000014349935183,Beef,lexicon,,resolved,v1
1742136,14533930945,Beef,lexicon,sliced,resolved,v1
1742136,20035934915,Beef,lexicon,,resolved,v1
1742136,1000041523726040,Better,lexicon,cooked gluten-free non-gmo,resolved,v1
1742136,17270800640,,unknown,gluten-free plant-based,brand_unknown,v1
1742136,21423431537,,unknown,garlic herb,brand_unknown,v1
1742136,1000013953588397,,unknown,,brand_unknown,v1
1742136,14533921817,Boneless,lexicon,,resolved,v1
1742136,25594470010,Boneless,lexicon,skinless,resolved,v1
1742136,14533921727,Boneless,lexicon,skinless,resolved,v1
1742136,29873578074,Boneless,lexicon,diced skinless,resolved,v1
1742136,21423431589,Boneless,lexicon,skinless whole,resolved,v1
1742136,14720233028,,unknown,hot,brand_unknown,v1
1742136,14533921736,,unknown,fresh ground,brand_unknown,v1
1742136,18807215213,,unknown,ground,brand_unknown,v1
1742136,14533921613,Cacique,lexicon,,resolved,v1
1742136,14533931078,Cacique,lexicon,gluten-free,resolved,v1
